2649,CA,14,6,25,622,CH, ,Bing,1,,H,FR,NC,,,WA,
2650,CA,14,6,30,17,CH, ,Dark Sweet,1,,H,FR,NC,,,WA,
2651,CA,14,6,30,251,CH, ,Bing,1,,H,FR,NC,,,WA,
2652,CA,14,6,30,275,CH, ,Dark Sweet,1,,H,FR,NC,,,ID,
2653,CA,14,6,30,275,CH,A,Bing,1,,H,FR,NC,,,WA,
2654,CA,14,6,30,277,CH, ,Bing,1,,H,FR,NC,,,WA,
2655,CA,14,7,28,114,CH, ,Sweetheart,1,,H,FR,NC,,,WA,WA
2656,CA,14,7,28,136,CH, ,Dark,1,,H,FR,NC,,,,WA
2657,CA,14,7,28,151,CH, ,Sweetheart,1,,D,FR,NC,,,,OR
2658,CA,14,7,28,152,CH, ,Wa. Sweet Cherry,1,,D,FR,NC,,,,WA
2659,CA,14,7,28,273,CH, ,Rainier,1,,D,FR,NC,,,,WA
2660,CA,14,7,28,274,CH, ,Bing,1,,D,FR,NC,,,,WA
2661,CA,14,7,28,307,CH, ,Wa. Sweet Cherry,1,,D,FR,NC,,,,WA
2662,CA,14,7,28,476,CH, ,Dark Sweet,1,,H,FR,NC,,WA,,
2663,CA,14,7,28,484,CH, ,Skeena,1,,R,FR,NC,,,WA,
2664,CA,14,7,28,530,CH, ,Bing,1,,R,FR,NC,,,WA,
2665,CA,14,7,28,566,CH, ,Sweet,1,,T,FR,NC,,,,OR
2666,CA,14,7,28,608,CH, ,Lapins,1,,H,FR,NC,,,WA,WA
2667,CA,14,7,28,624,CH, ,Sweetheart,1,,H,FR,NC,,,,WA
2668,CA,14,8,26,484,CH,A,N/A,1,,R,FR,NC,,,,OR
2669,CA,14,8,26,490,CH, ,Stuccato,2,260,R,FR,NC,,,,
2670,CA,14,11,19,487,CH, ,Sweet Cherries,2,275,R,FR,NC,,,,
2671,CA,14,11,19,540,CH, ,Cherries,2,275,L,FR,NC,,,,
2672,CA,14,12,10,4,CH,P,NA,2,275,R,FR,NC,,,,CA
2673,CA,14,12,10,130,CH, ,Bing,2,275,H,FR,NC,,,,
2674,CA,14,12,10,540,CH, ,Rainier,2,275,R,FR,NC,,,,
2675,CA,14,12,10,566,CH, ,Bing,2,275,T,FR,NC,,,,
2676,CO,14,5,19,7,CH, ,None,1,,D,FR,PO,,CA,CA,CA
2677,CO,14,5,19,9,CH, ,None,1,,D,FR,NC,,CA,CA,CA
2678,CO,14,6,16,7,CH, ,None,1,,D,FR,NC,,,,WA
2679,CO,14,6,16,9,CH, ,Bing,1,,D,FR,NC,,,,WA
2680,CO,14,7,21,6,CH, ,Bing,1,,T,FR,NC,,,,WA
2681,CO,14,7,21,7,CH, ,Bing,1,,D,FR,NC,,,,WA
2682,CO,14,8,18,9,CH, ,None,2,260,D,FR,NC,,,,
2683,CO,14,12,15,9,CH, ,Royal Dawn,2,275,D,FR,NC,,,,
2684,FL,14,5,19,9,CH, ,Red Sequoia,1,,D,FR,NC,,,CA,
2685,FL,14,5,19,25,CH, ,Red Tulare,1,,D,FR,NC,,,CA,
2686,FL,14,5,19,29,CH, ,Coral Dom,1,,D,FR,NC,,,,WA
2687,FL,14,6,16,56,CH, ,Sweet,1,,D,FR,NC,,,WA,WA
2688,FL,14,6,16,58,CH,P,Chelan,1,,R,FR,NC,,WA,WA,
2689,FL,14,6,16,72,CH, ,Bing,1,,D,FR,PO,,,WA,
2690,FL,14,6,16,82,CH, ,Bing,1,,L,FR,NC,,,CA,CA
2691,FL,14,7,21,52,CH,P,Rainier,1,,R,FR,NC,,,WA,WA
2692,FL,14,7,21,56,CH, ,Sweet,1,,D,FR,NC,,,WA,WA
2693,FL,14,7,21,62,CH, ,Bing Cherries,1,,L,FR,NC,,,,WA
2694,FL,14,7,21,68,CH, ,Chelan,1,,D,FR,NC,,,,
2695,FL,14,7,21,84,CH, ,Ranier Cherries,1,,L,FR,NC,,,,WA
2696,FL,14,7,22,74,CH, ,Rainier,1,,L,FR,NC,,,WA,
2697,FL,14,8,18,55,CH,P,None,1,,R,FR,NC,,,WA,WA
2698,FL,14,8,18,89,CH,A,Sweethearts,1,,H,FR,NC,,,,WA
2699,FL,14,8,18,89,CH,B,Rainier,1,,H,FR,NC,,,,WA
2700,FL,14,11,17,7,CH, ,Glen Red,2,275,D,FR,NC,,,,
2701,FL,14,11,17,29,CH, ,Early Bing,2,275,D,FR,NC,,,,
2702,FL,14,12,8,2,CH, ,Bing,2,275,D,FR,NC,,,,
2703,FL,14,12,15,73,CH, ,Bing,2,275,H,FR,NC,,,,
2704,FL,14,12,16,75,CH, ,Bing 3,2,275,D,FR,NC,,,,
2705,MD,14,4,28,39,CH,P,Rainier Cherries,1,,R,FR,NC,,,,MD
2706,MD,14,5,21,1,CH, ,Dark Sweet,1,,D,FR,NC,,CA,CA,CA
2707,MD,14,5,21,21,CH,P,Red,1,,R,FR,NC,,,,CA
2708,MD,14,5,21,28,CH, ,Tulare,1,,T,FR,NC,,,CA,CA
2709,MD,14,5,21,36,CH,P,Sweet Cherries,1,,R,FR,NC,,,,WA
2710,MD,14,6,18,12,CH, ,Chelan,1,,T,FR,NC,,,,WA
2711,MD,14,6,18,21,CH, ,Sweet Cherries,1,,T,FR,NC,,CA,CA,CA
2712,MD,14,6,18,33,CH, ,Sweet Cherries,1,,T,FR,NC,,,WA,WA
2713,MD,14,6,18,36,CH, ,Northwest Dark Sweet,1,,T,FR,NC,,,WA,WA
2714,MD,14,7,23,1,CH, ,Dark Sweet,1,,D,FR,NC,,,WA,
2715,MD,14,7,23,21,CH, ,Sweet Cherries,1,,T,FR,NC,,WA,WA,WA
2716,MD,14,7,23,36,CH, ,Sweet,1,,T,FR,NC,,WA,WA,WA
2717,MD,14,7,23,39,CH, ,Rainier,1,,D,FR,NC,,WA,,WA
2718,MD,14,8,20,1,CH, ,Sweet Hearts,1,,D,FR,NC,,,WA,
2719,MD,14,8,20,12,CH,P,N/A,2,260,R,FR,NC,,,,MD
2720,MD,14,8,20,36,CH,P,Red,1,,R,FR,NC,,,,
2721,MD,14,8,20,47,CH,P,Black,1,,R,FR,NC,,OR,OR,OR
2722,MD,14,12,17,1,CH, ,Bing,2,275,D,FR,NC,,,,
2723,MD,14,12,17,33,CH,P,N/A,2,275,R,FR,NC,,,,NJ
2724,MD,14,12,17,49,CH, ,Glen Red,2,275,T,FR,NC,,,,
2725,MD,14,12,17,50,CH,P,Lapins,2,275,R,FR,NC,,,,
2726,MI,14,5,20,87,CH, ,Burlat,1,,D,FR,NC,,,CA,CA
2727,MI,14,5,20,105,CH, ,Burlat,1,,D,FR,NC,,,CA,CA
2728,MI,14,6,17,7,CH, ,Chelan,1,,D,FR,NC,,,,WA
2729,MI,14,6,17,28,CH, ,Bing,1,,D,FR,NC,,,,WA
2730,MI,14,6,17,94,CH,A,NA,1,,R,FR,NC,,,,CA
2731,MI,14,6,17,102,CH, ,Bing,1,,D,FR,NC,,CA,CA,CA
2732,MI,14,7,22,7,CH, ,Lapin,1,,D,FR,NC,,,,WA
2733,MI,14,7,22,8,CH, ,Sweetheart,1,,D,FR,NC,,,,WA
2734,MI,14,7,22,30,CH, ,Sweetheart,1,,D,FR,NC,,,WA,WA
2735,MI,14,7,22,88,CH, ,Dark Sweet,1,,D,FR,NC,,,,WA
2736,MI,14,7,22,95,CH, ,NA,1,,D,FR,NC,,,,WA
2737,MI,14,7,22,102,CH, ,Bing,1,,D,FR,NC,,,,WA
2738,MI,14,8,19,8,CH, ,Sweetheart,1,,D,FR,NC,,,,WA
2739,MI,14,8,19,21,CH,A,Staccato,1,,R,FR,NC,,,,WA
2740,MI,14,8,19,96,CH, ,Dark Sweet,1,,D,FR,NC,,MI,,
2741,MI,14,11,18,104,CH,P,Early Bing,2,275,R,FR,NC,,,,
2742,MI,14,12,15,21,CH, ,Bing,2,275,D,FR,NC,,,,
2743,MI,14,12,15,102,CH, ,NA,2,275,D,FR,NC,,,,
2744,NY,14,4,29,79,CH, ,Mixed Varieties,1,,D,FR,NC,,CA,CA,CA
2745,NY,14,4,29,113,CH, ,Royal Hazel,1,,D,FR,NC,,,,CA
2746,NY,14,5,27,270,CH,P,Chelan,1,,R,FR,NC,,,CA,CA
2747,NY,14,6,24,6,CH, ,Bing,1,,D,FR,NC,,,,WA
2748,NY,14,6,24,21,CH, ,Rainier,1,,T,FR,NC,,,WA,WA
2749,NY,14,6,24,71,CH, ,Dark Sweet,1,,T,FR,NC,,,,WA
2750,NY,14,6,24,79,CH, ,Unknown,1,,T,FR,NC,,,WA,WA
2751,NY,14,6,24,135,CH, ,Unknown,1,,D,FR,NC,,,WA,WA
2752,NY,14,6,24,265,CH,A,Unknown,1,,T,FR,NC,,,WA,
2753,NY,14,6,24,265,CH,B,Unknown,1,,D,FR,NC,,,WA,
2754,NY,14,7,29,21,CH, ,Unknown,1,,T,FR,NC,,,WA,WA
2755,NY,14,7,29,61,CH, ,Unknown,1,,L,FR,NC,,,,ID
2756,NY,14,7,29,88,CH, ,Unknown,1,,D,FR,NC,,,WA,WA
2757,NY,14,7,29,113,CH, ,Unknown,1,,D,FR,NC,,,WA,WA
2758,NY,14,7,29,258,CH, ,Unknown,1,,D,FR,NC,,,,WA
2759,NY,14,7,29,265,CH, ,Blackrock Sweetheart,1,,D,FR,NC,,,,WA
2760,NY,14,7,29,269,CH,P,Unknown,1,,R,FR,NC,,,,WA
2761,NY,14,8,26,9,CH, ,Staccato,2,260,D,FR,NC,,,,
2762,NY,14,8,26,15,CH,P,Sweethearts,1,,R,FR,NC,,WA,,
2763,NY,14,8,26,274,CH, ,NA,1,,T,FR,NC,,,WA,WA
2764,NY,14,11,24,79,CH, ,Royal Down,2,275,T,FR,NC,,,,
2765,NY,14,11,24,88,CH, ,Glen Red,2,275,T,FR,NC,,,,
2766,NY,14,12,9,71,CH, ,Bing,2,275,D,FR,NC,,,,
2767,NY,14,12,9,79,CH, ,Santa Ines,2,275,T,FR,NC,,,,
2768,NY,14,12,9,88,CH, ,Bing,2,275,D,FR,NC,,,,
2769,NY,14,12,9,265,CH, ,Brooks,2,275,T,FR,NC,,,,
2770,NY,14,12,9,270,CH,P,Bing 7,2,150,R,FR,NC,,,,
2771,OH,14,5,19,202,CH,B,NA,1,,R,FR,NC,,CA,CA,
2772,OH,14,5,19,440,CH,P,NA,1,,R,FR,NC,,,,CA
2773,OH,14,5,19,452,CH,P,Unknown,1,,R,FR,NC,,,,CA
2774,OH,14,6,16,207,CH,P,NA,1,,R,FR,NC,,,,WA
2775,OH,14,6,16,407,CH,P,Chelan,1,,R,FR,NC,,,,WA
2776,OH,14,6,16,440,CH,B,NA,1,,R,FR,NC,,,,CA
2777,OH,14,6,16,450,CH,P,Chelan,1,,R,FR,NC,,,WA,WA
2778,OH,14,6,16,451,CH,P,Unknown,1,,R,FR,NC,,,,WA
2779,OH,14,7,21,205,CH,P,NA,1,,R,FR,NC,,,,WA
2780,OH,14,7,21,210,CH,P,NA,1,,R,FR,NC,,,,WA
2781,OH,14,7,21,419,CH,P,Sweet Cherries,1,,R,FR,NC,,,,WA
2782,OH,14,7,21,440,CH,P,NA,1,,R,FR,NC,,,,WA
2783,OH,14,7,21,452,CH,P,Sweet Cherries,1,,R,FR,NC,,,,WA
2784,OH,14,8,18,205,CH,P,N/A,1,,R,FR,NC,,,,WA
2785,OH,14,8,18,210,CH,P,N/A,2,260,R,FR,NC,,,,
2786,OH,14,8,18,451,CH,P,Sweetheart,2,260,R,FR,NC,,,,
2787,OH,14,12,15,100,CH, ,Dark Red Sweet Brook,2,275,L,FR,NC,,,,OH
2788,OH,14,12,15,136,CH,P,Sweet Bing,2,275,R,FR,NC,,,,IN
2789,OH,14,12,15,203,CH,U,NA,2,275,R,FR,NC,,,,
2790,TX,14,4,28,201,CH, ,NA,1,,D,FR,NC,,,,WA
2791,TX,14,4,28,216,CH,P,Sweet Cherries,1,,R,FR,NC,,,,WA
2792,TX,14,4,28,221,CH, ,NA,3,,D,FR,NC,,,,
2793,TX,14,4,28,425,CH,P,N/A,1,,R,FR,NC,,,CA,
2794,TX,14,5,5,406,CH, ,NA,1,,D,FR,NC,,,CA,
2795,TX,14,5,27,20,CH, ,Cherries,1,,D,FR,NC,,,CA,
2796,TX,14,5,27,30,CH, ,Bing,1,,D,FR,NC,,,CA,CA
2797,TX,14,5,27,107,CH, ,Ranier,1,,D,FR,NC,,,CA,CA
2798,TX,14,5,27,300,CH, ,N/A,1,,D,FR,NC,,CA,CA,CA
2799,TX,14,5,27,406,CH, ,NA,1,,D,FR,NC,,,CA,
2800,TX,14,5,27,419,CH, ,Rainier,1,,D,FR,NC,,CA,CA,CA
2801,TX,14,5,27,425,CH, ,Tulare,1,,D,FR,NC,,,CA,
2802,TX,14,6,23,103,CH, ,Bing,1,,D,FR,NC,,,,WA
2803,TX,14,6,23,105,CH, ,N/A,1,,D,FR,NC,,,WA,WA
2804,TX,14,6,23,107,CH, ,Chelan Wash. #1,1,,D,FR,NC,,WA,WA,WA
2805,TX,14,6,23,201,CH, ,NA,1,,D,FR,NC,,,,WA
2806,TX,14,6,23,204,CH,P,Sweet Cherries,1,,R,FR,NC,,,,WA
2807,TX,14,6,23,216,CH,P,Sweet Cherries,1,,R,FR,NC,,,,WA
2808,TX,14,6,23,409,CH, ,NA,1,,D,FR,NC,,,WA,WA
2809,TX,14,6,23,419,CH,P,Sweet Cherries,1,,R,FR,NC,,,,WA
2810,TX,14,7,21,204,CH,P,NA,1,,R,FR,NC,,,,TX
2811,TX,14,7,21,216,CH,P,Sweet,1,,R,FR,NC,,,,WA
2812,TX,14,7,28,103,CH, ,Unknown,1,,D,FR,NC,,,,WA
2813,TX,14,7,28,105,CH, ,Sweetheart,1,,D,FR,NC,,,,WA
2814,TX,14,7,28,107,CH, ,Ranier,1,,D,FR,NC,,,,WA
2815,TX,14,7,28,201,CH, ,Sweetheart,1,,D,FR,NC,,,,WA
2816,TX,14,7,28,406,CH, ,NA,1,,D,FR,NC,,,WA,
2817,TX,14,7,28,421,CH, ,Sweet Cherries WA 1,1,,D,FR,NC,,,,WA
2818,TX,14,8,25,107,CH, ,N/A,2,260,D,FR,NC,,,,
2819,TX,14,8,25,201,CH, ,Sweet Cherries,1,,D,FR,NC,,,,WA
2820,TX,14,8,25,216,CH,P,Sweet Cherries,1,,R,FR,NC,,,,WA
2821,TX,14,8,25,419,CH,P,Sweet Cherries,1,,R,FR,NC,,,,WA
2822,TX,14,8,25,425,CH, ,Sweet Chelan,2,260,D,FR,NC,,,,
2823,TX,14,11,24,201,CH, ,NA,2,275,D,FR,NC,,,,
2824,TX,14,11,24,216,CH,P,NA,2,275,R,FR,NC,,,,TX
2825,TX,14,11,24,406,CH, ,Bing,2,275,D,FR,NC,,,,
2826,TX,14,11,24,409,CH, ,Bing,2,275,D,FR,NC,,,,FL
2827,TX,14,11,24,425,CH,P,Early Rainer,2,275,R,FR,NC,,,,
2828,TX,14,12,15,105,CH, ,N/A,2,275,D,FR,NC,,,,
2829,TX,14,12,15,107,CH, ,Bing,2,275,D,FR,NC,,,,
2830,TX,14,12,15,211,CH, ,Unknown,2,275,D,FR,NC,,,,
2831,TX,14,12,15,221,CH,P,Sweet,2,275,R,FR,NC,,,,CA
2832,TX,14,12,15,409,CH, ,NA,2,275,D,FR,NC,,,,
2833,TX,14,12,15,419,CH, ,Bing,2,275,D,FR,NC,,,,
2834,WA,14,5,19,2,CH,P,Coral Chapagne,1,,R,FR,NC,,,CA,CA
2835,WA,14,6,16,2,CH, ,Sweet Cherries,1,,R,FR,NC,,,,WA
2836,WA,14,6,16,31,CH, ,Dark Sweet,1,,D,FR,NC,,,WA,
2837,WA,14,6,16,33,CH, ,Rainier,1,,D,FR,NC,,,WA,WA
2838,WA,14,7,21,2,CH,A,Dark Sweet Cherries,1,,D,FR,NC,,,WA,
2839,WA,14,7,21,2,CH,B,Rainier,1,,D,FR,NC,,,,WA
2840,WA,14,7,21,10,CH, ,Dark Sweet Cherries,1,,D,FR,NC,,,WA,
2841,WA,14,7,21,23,CH, ,Dark Sweet Cherries,1,,D,FR,NC,,,,WA
2842,WA,14,7,21,31,CH, ,Dark Sweet Cherries,1,,D,FR,NC,,,WA,
2843,WA,14,8,18,4,CH, ,"Glory, Sweet",1,,D,FR,NC,,,WA,WA
2844,WA,14,8,18,8,CH, ,Sweetheart,2,260,D,FR,NC,,,,
2845,WA,14,8,18,10,CH,P,Canadian,2,260,R,FR,NC,,,,
2846,CA,14,1,27,19,CR, ,NA,1,,H,FR,NC,16,,,CA
2847,CA,14,1,27,20,CR,A,NA,1,,H,FR,NC,16,,,CA
2848,CA,14,1,27,49,CR, ,NA,1,,T,FR,NC,15,,,CA
2849,CA,14,1,27,128,CR, ,Juicing Carrots,1,,H,FR,NC,26,,CA,CA
2850,CA,14,1,27,130,CR, ,NA,1,,H,FR,NC,16,,,CA
2851,CA,14,1,27,136,CR, ,NA,1,,H,FR,NC,40,,,CA
2852,CA,14,1,27,152,CR,P,N.A,1,,R,FR,NC,23,,,CA
2853,CA,14,1,27,419,CR,A,Jumbo,1,,T,FR,NC,13,,AZ,
2854,CA,14,1,27,447,CR, ,NA,1,,H,FR,NC,14,,,CA
2855,CA,14,1,27,533,CR, ,NA,1,,R,FR,NC,45,,,CA
2856,CA,14,1,27,598,CR, ,N.A,1,,H,FR,NC,8,,AZ,AZ
2857,CA,14,1,27,603,CR, ,N.A,1,,H,FR,NC,14,,,CA
2858,CA,14,1,27,614,CR, ,N.A,1,,D,FR,NC,28,,CA,CA
2859,CA,14,2,24,10,CR, ,Snap Top,1,,H,FR,NC,24,,,CA
2860,CA,14,2,24,77,CR, ,Carrot,1,,T,FR,NC,7,,AZ,AZ
2861,CA,14,2,24,84,CR, ,Table,1,,T,FR,PO,35,,,CA
2862,CA,14,2,24,130,CR, ,NA,1,,H,FR,NC,59,,,CA
2863,CA,14,2,24,151,CR, ,N.A,1,,D,FR,NC,19,,CA,CA
2864,CA,14,2,24,275,CR, ,NA,1,,H,FR,NC,16,,,CA
2865,CA,14,2,24,447,CR, ,NA,1,,H,FR,NC,12,,,CA
2866,CA,14,2,24,473,CR, ,NA,1,,H,FR,NC,16,,,CA
2867,CA,14,2,24,547,CR, ,Carrots,1,,R,FR,NC,20,,,CA
2868,CA,14,2,24,564,CR, ,NA,1,,D,FR,NC,17,,,CA
2869,CA,14,2,24,598,CR, ,N.A,1,,H,FR,NC,10,,AZ,AZ
2870,CA,14,2,24,599,CR, ,N.A,1,,H,FR,NC,36,AZ,AZ,AZ
2871,CA,14,2,24,608,CR, ,N.A,1,,H,FR,PO,25,,,CA
2872,CA,14,3,24,1,CR, ,NA,1,,D,FR,NC,45,,,CA
2873,CA,14,3,24,4,CR, ,NA,1,,D,FR,NC,24,,,CA
2874,CA,14,3,24,10,CR, ,NA,1,,H,FR,NC,23,,,CA
2875,CA,14,3,24,128,CR, ,NA,1,,H,FR,NC,46,,,CA
2876,CA,14,3,24,130,CR, ,NA,1,,H,FR,NC,16,,,CA
2877,CA,14,3,24,220,CR, ,N.A,1,,T,FR,NC,15,,,CA
2878,CA,14,3,24,223,CR, ,N.A,1,,T,FR,NC,8,,,MI
2879,CA,14,3,24,251,CR, ,NA,2,595,H,FR,NC,9,,,CA
2880,CA,14,3,24,432,CR, ,N.A,1,,H,FR,NC,13,,,CA
2881,CA,14,3,24,485,CR, ,NA,1,,H,FR,NC,10,,AZ,
2882,CA,14,3,24,492,CR, ,NA,1,,R,FR,NC,44,,,CA
2883,CA,14,3,24,504,CR, ,None,1,,R,FR,NC,31,,,CA
2884,CA,14,3,24,614,CR, ,N.A,1,,D,FR,NC,33,,,CA
2885,CA,14,4,28,1,CR, ,With Tops,1,,D,FR,NC,35,,,CA
2886,CA,14,4,28,17,CR, ,N/A,1,,H,FR,NC,28,,,CA
2887,CA,14,4,28,38,CR, ,NA,1,,T,FR,NC,14,,,CA
2888,CA,14,4,28,307,CR,P,N.A,1,,R,FR,NC,28,,,CA
2889,CA,14,4,28,419,CR, ,NA,1,,T,FR,NC,11,,AZ,
2890,CA,14,4,28,472,CR, ,Not Listed,2,595,H,FR,NC,8,,,
2891,CA,14,4,28,476,CR, ,N/A,1,,H,FR,NC,9,,,AZ
2892,CA,14,4,28,551,CR, ,None Listed,1,,R,FR,PO,36,,,CA
2893,CA,14,4,28,559,CR, ,NA,1,,R,FR,NC,19,,,CA
2894,CA,14,4,28,594,CR, ,N/A,1,,H,FR,NC,27,,,CA
2895,CA,14,4,28,599,CR, ,N.A,1,,H,FR,NC,43,AZ,AZ,CA
2896,CA,14,4,28,605,CR, ,N.A,1,,H,FR,NC,36,,,CA
2897,CA,14,4,28,616,CR,P,N.A,1,,R,FR,NC,30,,,CA
2898,CA,14,5,27,89,CR, ,Clip Top,1,,T,FR,NC,23,,AZ,AZ
2899,CA,14,5,27,90,CR, ,Clip Top,1,,T,FR,NC,23,,AZ,AZ
2900,CA,14,5,27,136,CR, ,Unknown,1,,H,FR,NC,30,,,CA
2901,CA,14,5,27,140,CR, ,NA,1,,D,FR,NC,30,,,CA
2902,CA,14,5,27,220,CR, ,N.A,1,,T,FR,NC,9,,AZ,AZ
2903,CA,14,5,27,230,CR, ,N.A,1,,T,FR,NC,14,,AZ,AZ
2904,CA,14,5,27,268,CR, ,N.A,1,,T,FR,NC,13,,CA,
2905,CA,14,5,27,373,CR, ,California Carrots,1,,T,FR,NC,14,,,CA
2906,CA,14,5,27,419,CR, ,NA,1,,T,FR,NC,9,,AZ,AZ
2907,CA,14,5,27,486,CR, ,Unknown,1,,R,FR,NC,26,,,CA
2908,CA,14,5,27,493,CR, ,Unknown,1,,R,FR,NC,33,,,CA
2909,CA,14,5,27,521,CR, ,NA,1,,R,FR,NC,26,,,CA
2910,CA,14,5,27,616,CR,P,N.A,1,,R,FR,NC,36,,,CA
2911,CA,14,6,23,4,CR, ,Loose,1,,D,FR,NC,19,,,CA
2912,CA,14,6,23,128,CR, ,Unknown,1,,H,FR,NC,16,,,CA
2913,CA,14,6,23,136,CR, ,Unknown,1,,H,FR,NC,30,,,CA
2914,CA,14,6,23,273,CR, ,Tops Included,1,,D,FR,PO,20,,,CA
2915,CA,14,6,23,274,CR, ,N/A,1,,D,FR,NC,19,,,CA
2916,CA,14,6,23,277,CR, ,Whole,1,,H,FR,NC,47,,,CA
2917,CA,14,6,23,432,CR, ,Unknown,1,,H,FR,NC,12,,,CA
2918,CA,14,6,23,472,CR, ,Unknown,1,,H,FR,NC,14,,,CA
2919,CA,14,6,23,519,CR, ,Carrots,1,,R,FR,NC,22,,,CA
2920,CA,14,6,23,551,CR, ,Unknown,1,,R,FR,NC,33,,,CA
2921,CA,14,6,23,613,CR, ,Unknown,1,,H,FR,NC,16,,CA,CA
2922,CA,14,6,23,614,CR, ,Unknown,1,,D,FR,NC,35,,,CA
2923,CA,14,6,23,616,CR, ,Unknown,1,,D,FR,NC,31,,,CA
2924,CA,14,7,28,60,CR, ,NA,1,,T,FR,NC,14,,AZ,AZ
2925,CA,14,7,28,81,CR, ,NA,1,,T,FR,NC,10,,,CA
2926,CA,14,7,28,114,CR, ,NA,1,,H,FR,NC,20,,,CA
2927,CA,14,7,28,136,CR, ,Unknown,1,,H,FR,NC,30,,,CA
2928,CA,14,7,28,151,CR, ,NA,1,,D,FR,NC,23,,,CA
2929,CA,14,7,28,152,CR, ,N/A,1,,D,FR,NC,33,,,CA
2930,CA,14,7,28,273,CR, ,N/A,1,,D,FR,PO,23,,,CA
2931,CA,14,7,28,274,CR, ,N/A,1,,D,FR,NC,25,,,OH
2932,CA,14,7,28,307,CR, ,N/A,1,,D,FR,NC,30,,,CA
2933,CA,14,7,28,476,CR, ,Unknown,1,,H,FR,NC,18,,,CA
2934,CA,14,7,28,484,CR, ,None Found,1,,H,FR,PO,64,CA,CA,CA
2935,CA,14,7,28,530,CR, ,None Found,1,,R,FR,NC,31,CA,,
2936,CA,14,7,28,608,CR, ,NA,1,,H,FR,PO,32,,,CA
2937,CA,14,8,26,10,CR, ,Whole,1,,H,FR,NC,25,,,CA
2938,CA,14,8,26,81,CR, ,Carrots,1,,T,FR,NC,14,,,CA
2939,CA,14,8,26,151,CR, ,N.A,1,,D,FR,NC,22,,,CA
2940,CA,14,8,26,152,CR,P,N.A,1,,R,FR,NC,31,,,CA
2941,CA,14,8,26,278,CR, ,Whole,1,,H,FR,NC,23,,CA,
2942,CA,14,8,26,404,CR, ,N.A,1,,D,FR,PO,36,,,CA
2943,CA,14,8,26,485,CR, ,Unknown,1,,H,FR,NC,16,,,CA
2944,CA,14,8,26,487,CR, ,N/A,1,,R,FR,NC,20,,CA,CA
2945,CA,14,8,26,490,CR, ,N/A,1,,R,FR,NC,24,,CA,CA
2946,CA,14,8,26,542,CR, ,Na,1,,H,FR,NC,20,,CA,CA
2947,CA,14,8,26,547,CR, ,N/A,1,,R,FR,NC,23,,,CA
2948,CA,14,8,26,548,CR, ,N/A,1,,R,FR,NC,19,,,CA
2949,CA,14,8,26,614,CR, ,N.A,1,,D,FR,NC,23,,CA,
2950,CA,14,9,22,1,CR,P,NA,1,,R,FR,NC,20,,,CA
2951,CA,14,9,22,4,CR,P,NA,1,,R,FR,NC,24,,,CA
2952,CA,14,9,22,81,CR, ,Unknown,1,,T,FR,NC,18,,,CA
2953,CA,14,9,22,142,CR,P,Unknown,1,,R,FR,NC,22,,,CA
2954,CA,14,9,22,404,CR,P,Unknown,1,,R,FR,PO,29,,,TX
2955,CA,14,9,22,406,CR,P,Unknown,1,,R,FR,NC,25,,,CA
2956,CA,14,9,22,432,CR, ,Unknown,1,,H,FR,NC,12,,,CA
2957,CA,14,9,22,487,CR, ,N/A,1,,R,FR,NC,15,,CA,CA
2958,CA,14,9,22,496,CR, ,N/A,1,,R,FR,NC,18,,,CA
2959,CA,14,9,22,542,CR, ,Unknown,1,,H,FR,NC,12,,CA,CA
2960,CA,14,9,22,545,CR, ,Unknown,1,,R,FR,NC,21,,,CA
2961,CA,14,9,22,546,CR, ,Unknown,1,,R,FR,NC,21,,,CA
2962,CA,14,9,22,550,CR, ,Unknown,1,,R,FR,NC,21,,,CA
2963,CA,14,10,27,38,CR, ,Unknown,2,260,T,FR,NC,9,,,
2964,CA,14,10,27,128,CR, ,Unknown,1,,H,FR,PO,42,,CA,CA
2965,CA,14,10,27,142,CR,P,NA,1,,R,FR,NC,22,,,CA
2966,CA,14,10,27,150,CR,P,NA,1,,R,FR,PO,35,,,OH
2967,CA,14,10,27,151,CR,P,NA,1,,R,FR,NC,31,,,CA
2968,CA,14,10,27,152,CR,P,NA,1,,R,FR,NC,19,,,CA
2969,CA,14,10,27,273,CR,P,Whole,1,,R,FR,PO,28,,,CA
2970,CA,14,10,27,419,CR, ,Unknown,2,260,T,FR,NC,9,,,
2971,CA,14,10,27,447,CR, ,Unknown,1,,H,FR,NC,18,,,CA
2972,CA,14,10,27,486,CR, ,Juicing Carrots,1,,R,FR,NC,23,,CA,CA
2973,CA,14,10,27,487,CR, ,Juicing Carrots,1,,R,FR,NC,27,,CA,CA
2974,CA,14,10,27,540,CR, ,Carrots,1,,R,FR,NC,29,,,CA
2975,CA,14,10,27,553,CR,P,Whole,1,,R,FR,NC,25,,,CA
2976,CA,14,11,18,10,CR, ,With Top,1,,H,FR,NC,38,,,CA
2977,CA,14,11,18,277,CR, ,Whole,1,,H,FR,NC,28,,,CA
2978,CA,14,11,19,49,CR, ,None,2,260,T,FR,NC,9,,,
2979,CA,14,11,19,130,CR, ,N/A,1,,H,FR,NC,28,,,CA
2980,CA,14,11,19,146,CR,P,NA,1,,R,FR,NC,33,,,CA
2981,CA,14,11,19,152,CR,P,NA,1,,R,FR,NC,28,,,CA
